beds,baths,area,price,county
3.0,4.0,165.55183946488296,2025000, Al Sufouh
3.0,4.0,283.53771832032703,3337888, Arabian Ranches 2
2.0,3.0,139.35340022296546,850000, Remraam
2.0,2.0,112.22593831289484,900000, Jumeirah Village Circle (JVC)
3.0,3.0,92.99516908212561,901000, Wasl Gate
2.0,2.0,81.84689706428837,720000, Dubai Sports City
2.0,2.0,108.13823857302118,650000, International City
7.0,8.0,1054.4407283537719,54990000, Palm Jumeirah
1.0,1.0,75.25083612040135,1110550, DAMAC Hills (Akoya by DAMAC)
9.0,9.0,2847.3615756224453,42286776, Dubai Hills Estate
3.0,3.0,209.95912300260127,4000000, Jumeirah Beach Residence (JBR)
2.0,2.0,134.89409141583056,1200000, Motor City
3.0,3.0,244.05425492382017,3800000, DIFC
1.0,1.0,70.51282051282051,865240, Al Furjan
0.6,1.0,38.554440728353775,439000, Arjan
5.0,5.0,233.74210330732072,2249000, Akoya Oxygen
1.0,2.0,74.32181345224824,655000, Al Furjan
3.0,4.0,265.7004830917875,2600000, Dubai Marina
1.0,2.0,54.81233742103308,349999, Dubai Industrial Park
0.6,1.0,35.488665923448536,620000, Dubai Marina
5.0,7.0,780.3790412486065,5800000, The Villa
0.6,1.0,46.54403567447046,1821500, Palm Jumeirah
5.0,6.0,789.0189520624303,4550000, Mudon
2.0,2.0,109.43887030843553,1100000, Jumeirah Village Circle (JVC)
3.0,3.0,286.9751021924935,3400000, The Meadows
1.0,2.0,92.34485321441844,1100000, DIFC
0.6,1.0,38.46153846153847,395000, Jumeirah Village Circle (JVC)
5.0,6.0,650.3158677071721,14000000, Jumeirah
0.6,1.0,49.05239687848384,355000, Dubai Silicon Oasis
5.0,5.0,418.06020066889636,3250000, The Villa
1.0,2.0,93.55258268301748,1000000, Business Bay
2.0,2.0,163.50798959494614,2070000, Jumeirah Beach Residence (JBR)
4.0,5.0,427.35042735042737,4399000, DAMAC Hills (Akoya by DAMAC)
5.0,6.0,469.7138610182089,5300000, Jumeirah Lake Towers (JLT)
2.0,2.0,135.3586027499071,1750000, The Views
1.0,2.0,77.48049052396878,1075687, Arjan
2.0,3.0,102.93571163136382,650000, Dubai Sports City
1.0,2.0,78.50241545893721,1250000, Dubai Marina
1.0,2.0,71.53474544778894,875000, Dubai Marina
1.0,2.0,86.39910813823857,880000, Jumeirah Village Circle (JVC)
0.6,1.0,57.69230769230769,390000, Jumeirah Village Circle (JVC)
3.0,4.0,307.04199182460053,1700000, Jumeirah Village Circle (JVC)
2.0,3.0,127.1832032701598,1315000, Jumeirah Golf Estate
2.0,2.0,92.9022668153103,900000, Al Furjan
6.0,7.0,1179.8587885544407,8200000, Al Barari
1.0,2.0,83.61204013377927,675000, Jumeirah Lake Towers (JLT)
1.0,2.0,81.75399479747307,2000000, Dubai Marina
1.0,1.0,70.69862504645114,1050000, Business Bay
0.6,1.0,59.921962095875145,825000, The Views
3.0,3.0,161.5570419918246,4500000, Old Town
5.0,6.0,1393.5340022296546,10500000, Umm Suqeim
0.6,1.0,48.587885544407285,450000, Dubai Silicon Oasis
2.0,3.0,135.3586027499071,820000, Dubai Sports City
1.0,2.0,74.50761798587887,767921, Jumeirah Village Circle (JVC)
3.0,4.0,237.2723894463025,1690000, Reem
5.0,5.0,1268.0230397621704,11930000, Jumeirah Golf Estate
1.0,1.0,69.30509104422148,925000, The Views
1.0,2.0,66.88963210702342,805000, Dubai Science Park
2.0,3.0,120.77294685990339,2483888, The Lagoons
3.0,4.0,390.18952062430327,4200000, Al Barari
0.6,1.0,38.83314752879971,477589, Dubai Science Park
0.6,2.0,44.31438127090301,400000, Jumeirah Village Circle (JVC)
1.0,2.0,75.80824972129321,775828, Jumeirah Village Circle (JVC)
0.6,1.0,37.99702712746191,470000, Al Furjan
6.0,6.0,457.4507617985879,5000000, The Meadows
1.0,2.0,103.58602749907098,2233000, Bluewaters Island
2.0,2.0,93.36677814938685,750000, Town Square
0.6,1.0,37.904124860646604,420000, Al Furjan
2.0,3.0,139.35340022296546,1800000, Jumeirah Lake Towers (JLT)
3.0,5.0,232.25566703827576,1799999, Al Furjan
2.0,2.0,157.00483091787441,1500000, The Springs
3.0,4.0,158.49126718691937,1100000, Akoya Oxygen
4.0,5.0,285.67447045707917,6950000, The Hills
0.6,1.0,39.85507246376812,600332, Arjan
0.6,1.0,46.07952434039391,600000, Business Bay
1.0,2.0,157.9338535860275,450000, Jumeirah Village Circle (JVC)
2.0,3.0,109.53177257525084,1290000, Dubai Marina
0.6,1.0,42.270531400966185,360000, Dubai Sports City
0.6,1.0,44.12857673727239,453333, Jumeirah Village Circle (JVC)
0.6,1.0,47.65886287625418,299900, Dubai Production City (IMPZ)
1.0,2.0,66.05351170568562,1034888, Dubai Hills Estate
2.0,3.0,83.79784466740989,829888, Town Square
1.0,1.0,59.921962095875145,425000, Jumeirah Village Circle (JVC)
1.0,1.0,94.10999628390934,900000, Business Bay
1.0,1.0,54.53363062058715,650000, Town Square
0.6,1.0,34.931252322556674,404952, Jumeirah Village Circle (JVC)
4.0,4.0,337.3281308063917,2900000, Arabian Ranches 2
3.0,2.0,250.8361204013378,2349950, The Springs
0.6,1.0,46.45113340765515,300000, Dubai Production City (IMPZ)
0.6,1.0,35.67447045707915,604707, Bur Dubai
1.0,2.0,75.06503158677071,1386000, Business Bay
0.6,1.0,46.82274247491639,720000, Jumeirah Village Circle (JVC)
7.0,7.0,1680.0445930880715,42000000, Al Barari
6.0,5.0,596.3396506874768,7595000, The Meadows
2.0,3.0,148.64362690449647,950000, Dubai Sports City
5.0,6.0,390.18952062430327,1799990, Jumeirah Village Circle (JVC)
0.6,1.0,51.282051282051285,425000, DAMAC Hills (Akoya by DAMAC)
4.0,5.0,258.9186176142698,3100000, DAMAC Hills (Akoya by DAMAC)
3.0,5.0,520.2526941657377,5500000, Palm Jumeirah
1.0,2.0,67.81865477517651,365000, International City
4.0,5.0,693.2367149758454,11700000, Al Barari
5.0,5.0,341.8803418803419,5046888, Arabian Ranches
2.0,3.0,105.81568190263843,1200000, Dubai Science Park
2.0,3.0,183.01746562616128,550000, Dubailand
1.0,2.0,86.12040133779264,550000, Jumeirah Village Circle (JVC)
2.0,3.0,164.62281679672984,1700000, The Springs
6.0,6.0,557.9710144927536,7593888, Arabian Ranches 2
2.0,3.0,176.42140468227427,2350881, Al Barari
2.0,3.0,180.78781122259383,3400000, Palm Jumeirah
2.0,2.0,120.77294685990339,1500000, Mohammad Bin Rashid City
4.0,3.0,230.8621330360461,1400000, Dubai South
6.0,8.0,932.3671497584542,16895888, Dubai Hills Estate
2.0,2.0,122.25938312894836,1300000, The Greens
0.6,1.0,37.25380899293943,363000, International City
2.0,3.0,162.57896692679302,1175000, Dubai Marina
2.0,3.0,118.45039018952063,900000, Dubailand
1.0,2.0,93.55258268301748,567820, Dubai Sports City
0.6,1.0,38.08992939427722,350000, Liwan
0.6,1.0,39.48346339650688,310000, Dubai Sports City
0.6,1.0,58.15681902638425,574834, Dubailand
1.0,2.0,44.77889260497957,540888, Town Square
0.6,1.0,34.931252322556674,474888, Business Bay
2.0,2.0,110.9253065774805,960000, Jumeirah Lake Towers (JLT)
1.0,1.0,61.96581196581197,1100000, Business Bay
1.0,2.0,64.8457822370866,415000, Dubai Silicon Oasis
6.0,7.0,1181.0665180230399,8900000, Al Barari
2.0,2.0,128.0193236714976,2200000, Jumeirah Lake Towers (JLT)
3.0,4.0,207.4507617985879,1625000, Dubailand
0.6,1.0,45.15050167224081,677000, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,139.91081382385732,960000, Dubai Sports City
0.6,1.0,45.615013006317355,360000, Discovery Gardens
1.0,2.0,87.32813080639168,1900000, Palm Jumeirah
1.0,1.0,78.31661092530658,676801, Dubailand
4.0,5.0,455.22110739502045,4888000, Al Furjan
1.0,1.0,179.95169082125605,1199000, Jumeirah Village Circle (JVC)
1.0,2.0,65.03158677071721,970000, Bur Dubai
2.0,2.0,113.15496098104795,1000000, Dubai Marina
2.0,3.0,88.44295800817541,850000, Bur Dubai
2.0,2.0,120.21553325901152,1429000, Jumeirah Beach Residence (JBR)
2.0,3.0,145.94946116685247,1178782, Jumeirah Village Circle (JVC)
4.0,4.0,400.5016722408027,3100000, Arabian Ranches
2.0,3.0,132.85024154589374,1430888, Dubai Hills Estate
3.0,2.0,112.22593831289484,800000, Akoya Oxygen
3.0,3.0,228.07506503158677,2400000, The Springs
4.0,5.0,1400.0371609067263,21988000, Palm Jumeirah
1.0,1.0,60.85098476402825,850000, Dubai Hills Estate
0.6,1.0,39.204756596060946,490000, Arjan
0.6,1.0,38.83314752879971,482000, Dubai Science Park
5.0,6.0,585.2842809364549,4899990, The Villa
3.0,3.0,187.01226309921964,1650000, Al Warsan
3.0,4.0,185.8045336306206,2500000, Dubai Marina
6.0,10.0,787.9041248606467,11619888, Dubai Hills Estate
1.0,1.0,72.1850613154961,714000, Dubai Marina
0.6,1.0,37.16090672612412,255000, Al Warsan
1.0,2.0,73.20698625046451,335000, International City
6.0,5.0,457.4507617985879,5000000, The Meadows
1.0,1.0,70.69862504645114,1050000, Jumeirah Beach Residence (JBR)
3.0,4.0,222.96544035674472,2850000, Palm Jumeirah
0.6,1.0,56.29877369007804,1000000, Palm Jumeirah
2.0,2.0,119.28651059085843,1550000, The Hills
3.0,2.0,272.2965440356745,3047888, Dubai Hills Estate
6.0,7.0,507.33927907840956,6800000, Meydan City
2.0,3.0,124.86064659977704,1499998, Business Bay
2.0,2.0,122.07357859531773,1170000, The Greens
1.0,2.0,103.49312523225568,1300000, Mohammad Bin Rashid City
1.0,1.0,65.68190263842438,775000, Dubai Marina
0.6,1.0,50.16722408026756,680000, Business Bay
0.6,1.0,49.33110367892977,360000, Dubai Silicon Oasis
0.6,1.0,47.38015607580825,330000, Discovery Gardens
2.0,3.0,143.99851356373097,1450000, Business Bay
1.0,2.0,82.77591973244148,620000, Dubai World Central
2.0,4.0,185.8045336306206,1200000, DAMAC Hills (Akoya by DAMAC)
3.0,4.0,206.80044593088073,1275888, Town Square
3.0,3.0,226.3099219620959,2395000, The Lakes
3.0,3.0,188.68450390189523,1400000, Arabian Ranches 3
2.0,2.0,123.74581939799332,2200000, Dubai Marina
0.6,1.0,57.41360089186176,494537, Dubai Residence Complex
3.0,4.0,204.38498699368265,1249000, Arabian Ranches 3
3.0,3.0,241.54589371980677,1625000, Dubailand
2.0,3.0,120.77294685990339,1400000, Palm Jumeirah
4.0,5.0,470.0854700854701,7499999, Palm Jumeirah
7.0,7.0,650.3158677071721,9300000, Umm Suqeim
1.0,2.0,77.75919732441471,515000, Discovery Gardens
3.0,3.0,254.73801560758085,2650000, The Springs
1.0,2.0,81.75399479747307,700000, Jumeirah Village Circle (JVC)
0.6,1.0,45.70791527313267,600000, Al Furjan
1.0,2.0,90.11519881085098,840000, Dubai Marina
6.0,7.0,568.9334819769603,9000000, The Lakes
1.0,2.0,78.96692679301376,749000, DAMAC Hills (Akoya by DAMAC)
0.6,1.0,44.964697138610184,230000, International City
0.6,1.0,49.33110367892977,500000, Dubai Sports City
5.0,6.0,535.1170568561873,4200000, Mudon
1.0,1.0,108.32404310665181,645000, Dubai Sports City
3.0,4.0,213.67521367521368,1300000, Akoya Oxygen
4.0,5.0,579.2456335934597,7350000, Mohammad Bin Rashid City
5.0,5.0,493.1252322556671,5999999, Arabian Ranches
1.0,2.0,70.88442958008176,675000, Jumeirah Village Circle (JVC)
3.0,3.0,93.08807134894091,902000, Wasl Gate
1.0,1.0,43.75696767001115,804000, Business Bay
2.0,3.0,126.16127833519138,1900000, Business Bay
1.0,2.0,68.74767744332962,330000, International City
0.6,1.0,43.94277220364177,240000, International City
1.0,2.0,73.11408398364921,980000, Dubai Marina
3.0,4.0,185.8045336306206,1700000, Jumeirah Lake Towers (JLT)
1.0,2.0,73.0211817168339,625719, Jumeirah Village Circle (JVC)
1.0,2.0,66.88963210702342,1000000, Dubai Marina
5.0,4.0,371.42326272761056,4375000, The Meadows
3.0,4.0,180.88071348940915,1270000, Dubailand
3.0,4.0,217.94871794871796,2595000, DAMAC Hills (Akoya by DAMAC)
4.0,5.0,454.477889260498,3000000, Jumeirah Park
0.6,1.0,33.72352285395764,450000, Dubai Marina
2.0,2.0,151.61649944258642,2798000, Business Bay
1.0,2.0,93.45968041620216,888888, Jumeirah Village Circle (JVC)
3.0,4.0,203.7346711259755,2053888, Arabian Ranches 2
5.0,6.0,514.2140468227425,5499000, Jumeirah Golf Estate
2.0,2.0,113.24786324786325,1070000, Dubai Marina
4.0,6.0,673.9130434782609,3300000, Mudon
1.0,1.0,52.95429208472687,355000, Liwan
0.6,1.0,50.44593088071349,799999, Palm Jumeirah
5.0,4.0,368.8219992567819,4999950, The Meadows
0.6,1.0,59.45745076179859,794000, Business Bay
3.0,4.0,204.38498699368265,1280000, Town Square
2.0,2.0,92.0661464139725,1328888, Dubai Hills Estate
2.0,2.0,112.7833519137867,1032682, Barsha Heights (Tecom)
7.0,7.0,1291.341508732813,8999999, Al Barari
0.6,1.0,44.593088071348944,600000, Business Bay
6.0,6.0,989.4091415830546,12990000, Jumeirah Golf Estate
0.6,1.0,65.03158677071721,880000, Jumeirah Beach Residence (JBR)
0.6,1.0,43.01374953548867,446337, Jumeirah Village Circle (JVC)
1.0,2.0,74.32181345224824,1000000, Mohammad Bin Rashid City
2.0,2.0,165.27313266443701,2695228, Business Bay
3.0,3.0,158.49126718691937,2679888, Dubai Hills Estate
0.6,1.0,38.64734299516908,450000, Jumeirah Lake Towers (JLT)
3.0,4.0,245.54069119286513,1450000, Town Square
1.0,2.0,66.88963210702342,355000, International City
2.0,2.0,141.95466369379415,1350000, Jumeirah Beach Residence (JBR)
1.0,1.0,55.74136008918618,700000, Dubai Hills Estate
2.0,3.0,133.12894834633966,1950000, Old Town
1.0,2.0,80.2675585284281,500000, Dubai Sports City
0.6,1.0,44.964697138610184,245000, International City
3.0,4.0,153.4745447788926,1550000, The Greens
1.0,1.0,72.92827945001858,549999, Dubai World Central
1.0,1.0,64.0096618357488,855000, Mudon
1.0,2.0,76.17985878855444,625000, Jumeirah Village Circle (JVC)
5.0,5.0,488.66592344853217,6900000, The Meadows
1.0,2.0,65.03158677071721,450000, Dubai Sports City
6.0,7.0,769.7881828316612,14695888, Dubai Hills Estate
2.0,3.0,125.4180602006689,750000, Downtown Jebel Ali
1.0,2.0,88.25715347454478,350000, International City
2.0,3.0,170.19695280564846,3100000, Palm Jumeirah
2.0,2.0,70.51282051282051,890000, Dubai Marina
2.0,2.0,179.76588628762542,2000000, Palm Jumeirah
3.0,3.0,228.1679672984021,2000000, The Springs
2.0,3.0,103.21441843180975,800000, Jumeirah Village Triangle (JVT)
2.0,2.0,117.98587885544408,1349999, Business Bay
3.0,4.0,149.10813823857302,1987888, Dubai Hills Estate
2.0,3.0,108.50984764028243,999999, Jumeirah Village Circle (JVC)
6.0,4.0,457.4507617985879,6900000, The Meadows
0.6,1.0,50.910442214790045,975000, Palm Jumeirah
3.0,4.0,361.57562244518766,2500000, The Lakes
2.0,3.0,112.50464511334077,1750000, Dubai Marina
1.0,1.0,73.20698625046451,950000, The Greens
5.0,5.0,1978.3537718320329,93000000, Palm Jumeirah
1.0,2.0,79.98885172798217,950000, Dubai Marina
5.0,6.0,1300.6317354143441,17000000, Emirates Hills
1.0,1.0,74.8792270531401,575000, Jumeirah Village Circle (JVC)
4.0,5.0,404.9609810479376,3000000, Arabian Ranches 2
3.0,4.0,228.72538089929395,1599999, Akoya Oxygen
5.0,6.0,496.37681159420293,3799999, The Villa
3.0,4.0,240.709773318469,3238175, The Greens
1.0,2.0,72.92827945001858,740000, Jumeirah Lake Towers (JLT)
4.0,4.0,524.3403939056113,7000000, Dubai Marina
3.0,3.0,147.43589743589743,2550000, Dubai Marina
4.0,5.0,283.2590115198811,2100000, Jumeirah Village Circle (JVC)
0.6,1.0,59.45745076179859,340000, Dubai Investment Park (DIP)
4.0,5.0,492.3820141211446,4195000, Jumeirah Islands
1.0,2.0,67.81865477517651,560000, Dubai Silicon Oasis
0.6,1.0,38.64734299516908,412000, Jumeirah Lake Towers (JLT)
3.0,4.0,276.8487551096247,3000000, Dubai Marina
0.6,1.0,44.964697138610184,240000, International City
1.0,2.0,101.26347082868823,2125000, Jumeirah Beach Residence (JBR)
0.6,1.0,34.2809364548495,279999, Dubai Production City (IMPZ)
3.0,2.0,227.9821627647715,1899950, The Springs
1.0,2.0,79.61724266072093,690000, Arjan
1.0,2.0,80.63916759568934,1290000, Business Bay
2.0,3.0,90.11519881085098,690000, Downtown Jebel Ali
3.0,2.0,228.07506503158677,1950000, The Springs
1.0,2.0,76.92307692307693,591000, Jumeirah Village Circle (JVC)
5.0,5.0,594.5745076179859,4350000, The Villa
4.0,4.0,400.31586770717206,4200000, Arabian Ranches 2
4.0,5.0,454.477889260498,3100000, Jumeirah Park
0.6,1.0,42.3634336677815,1600000, The World Islands
3.0,4.0,206.52173913043478,1350000, Town Square
1.0,1.0,70.23411371237458,1120000, The Views
3.0,4.0,159.97770345596433,1800000, Dubai Marina
6.0,7.0,763.3779264214047,14550888, Dubai Hills Estate
2.0,3.0,120.77294685990339,1580000, Business Bay
1.0,2.0,65.867707172055,709000, Dubai Sports City
2.0,2.0,117.98587885544408,850000, Dubai Sports City
4.0,6.0,464.5113340765515,19000000, Umm Suqeim
2.0,3.0,330.26755852842814,1700000, Arabian Ranches
0.6,1.0,34.838350055741365,280000, Dubai Production City (IMPZ)
1.0,2.0,71.72054998141955,650000, Jumeirah Village Triangle (JVT)
1.0,2.0,51.09624674842066,699000, Business Bay
4.0,6.0,390.18952062430327,1899999, Jumeirah Village Circle (JVC)
0.6,1.0,38.275733927907844,550000, Business Bay
1.0,1.0,76.55146785581569,525000, Jumeirah Village Circle (JVC)
1.0,2.0,133.03604607952434,1780000, The Greens
5.0,6.0,510.9624674842066,7000000, Jumeirah Golf Estate
2.0,3.0,124.21033073206986,1175000, Dubai Marina
2.0,3.0,111.48272017837236,950000, Dubai Marina
2.0,3.0,105.25826830174657,1001000, Jumeirah Village Circle (JVC)
6.0,7.0,277.0345596432553,3548000, DAMAC Hills (Akoya by DAMAC)
2.0,3.0,125.4180602006689,899999, Barsha Heights (Tecom)
4.0,4.0,233.18468970642886,1745000, Arabian Ranches 3
2.0,3.0,142.14046822742475,1499000, Jumeirah Village Circle (JVC)
0.6,1.0,29.450018580453364,1050000, Palm Jumeirah
3.0,5.0,226.4957264957265,2700000, Palm Jumeirah
1.0,2.0,81.93979933110369,520351, Dubai Silicon Oasis
3.0,2.0,259.0115198810851,2400000, The Lakes
5.0,6.0,343.7383872166481,3099000, Jumeirah Village Triangle (JVT)
0.6,1.0,40.04087699739874,863000, Business Bay
2.0,3.0,150.96618357487924,850000, Dubai Silicon Oasis
3.0,2.0,310.75808249721297,2999999, The Meadows
1.0,1.0,87.23522853957637,1471000, Jumeirah
4.0,6.0,507.4321813452249,10500000, Palm Jumeirah
2.0,2.0,86.6778149386845,730000, International City
2.0,2.0,115.38461538461539,1032396, Dubailand
3.0,3.0,210.79524340393908,1700000, Motor City
4.0,5.0,371.6090672612412,1500000, Dubailand
1.0,1.0,52.95429208472687,650000, Business Bay
2.0,2.0,105.35117056856188,1455000, Mohammad Bin Rashid City
6.0,8.0,443.7941285767373,2200000, Akoya Oxygen
3.0,3.0,163.78669639539206,1625000, Serena
2.0,2.0,156.26161278335192,1750000, Dubai Marina
3.0,4.0,180.69490895577854,2050000, Business Bay
1.0,2.0,69.67670011148273,475000, Dubai Sports City
1.0,1.0,59.45745076179859,850000, Jumeirah Lake Towers (JLT)
0.6,1.0,46.45113340765515,240000, Downtown Jebel Ali
3.0,5.0,182.1813452248235,1300000, Jumeirah Lake Towers (JLT)
2.0,3.0,144.27722036417688,1400000, DAMAC Hills (Akoya by DAMAC)
0.6,1.0,39.576365663322186,436121, Arjan
1.0,1.0,80.63916759568934,781200, Dubailand
2.0,3.0,157.37643998513565,1429999, The Springs
5.0,7.0,323.2069862504645,2650000, DAMAC Hills (Akoya by DAMAC)
2.0,2.0,135.63730955035302,750000, Dubai Production City (IMPZ)
3.0,2.0,234.85693050910444,1650000, The Views
1.0,2.0,77.75919732441471,1312000, Umm Suqeim
1.0,2.0,68.6547751765143,680000, The Greens
3.0,4.0,150.7803790412486,2715888, Umm Suqeim
1.0,2.0,64.19546636937942,420000, Dubai Sports City
4.0,4.0,221.75771088814568,2300000, Dubai Hills Estate
0.6,1.0,40.69119286510591,310000, Dubai Sports City
1.0,2.0,97.36157562244519,961387, Jumeirah Village Circle (JVC)
2.0,3.0,140.83983649201042,2250000, Business Bay
0.6,1.0,35.30286138981791,800000, Barsha Heights (Tecom)
4.0,5.0,251.11482720178373,2896049, Mirdif
6.0,7.0,650.3158677071721,28000000, Palm Jumeirah
0.6,1.0,46.72984020810108,299000, Dubai Production City (IMPZ)
3.0,3.0,281.67967298402084,3000000, The Springs
3.0,4.0,176.32850241545896,1500000, Dubai Marina
0.6,1.0,46.45113340765515,450000, Jumeirah Lake Towers (JLT)
2.0,3.0,86.6778149386845,731000, International City
1.0,1.0,86.86361947231514,2200000, Palm Jumeirah
1.0,2.0,78.50241545893721,640000, Dubai Marina
10.0,8.0,761.7985878855444,9300000, Al Barsha
4.0,4.0,312.8948346339651,3902888, Dubai Hills Estate
5.0,7.0,650.2229654403568,6700000, Meydan City
3.0,3.0,146.22816796729842,2215888, Dubai Hills Estate
4.0,4.0,258.9186176142698,2200000, DAMAC Hills (Akoya by DAMAC)
2.0,2.0,188.21999256781868,1480000, The Greens
2.0,3.0,232.25566703827576,2200000, The Views
0.6,1.0,47.00854700854701,240000, Downtown Jebel Ali
5.0,5.0,371.6090672612412,3750000, The Meadows
0.6,1.0,41.34150873281308,665000, Business Bay
0.6,1.0,61.50130063173542,937000, Culture Village
2.0,3.0,132.6644370122631,1650000, Jumeirah Village Circle (JVC)
1.0,2.0,89.00037160906727,1900000, Old Town
3.0,4.0,254.2735042735043,9700000, Jumeirah Beach Residence (JBR)
1.0,2.0,73.11408398364921,998000, Business Bay
0.6,1.0,40.04087699739874,1398666, The World Islands
2.0,3.0,225.00929022668154,1950000, Jumeirah Village Triangle (JVT)
2.0,3.0,130.8063916759569,1880000, Culture Village
4.0,4.0,344.01709401709405,4795000, The Lakes
4.0,5.0,640.0037160906727,5856000, Jumeirah Golf Estate
3.0,3.0,139.35340022296546,970000, Mina Rashid
3.0,4.0,191.65737643998514,3000000, Business Bay
2.0,3.0,109.0672612411743,1100000, Jumeirah Lake Towers (JLT)
6.0,7.0,1534.1880341880342,23600000, Jumeirah Golf Estate
6.0,8.0,1287.4396135265702,9200000, Al Barari
2.0,2.0,174.28465254552214,1250000, Dubailand
1.0,2.0,93.73838721664809,850000, Jumeirah Lake Towers (JLT)
2.0,3.0,143.99851356373097,1750000, Business Bay
